attr,cate,rank,title,author,price,page,date,type,discount,price_
7,19,0,數學公式裡的好野人：資金管理 × 凱利法則金剛經 (軟精裝),"吳牧恩,謝明華",優惠價：79折948元,tops,2024-04-26 11:09:55,topsales,79,948
7,19,1,人像繪畫聖經：從不像畫到像，再打破框架！幫你練好基礎、開創風格的人像技法全書 ( 素描 / 插畫 / 電繪全適用),3dtotal Publishing,優惠價：79折545元,tops,2024-04-26 11:09:55,topsales,79,545
7,19,2,最強 AI 投資分析：打造自己的股市顧問機器人，股票趨勢分析×年報解讀×選股推薦×風險管理,施威銘研究室,優惠價：79折592元,tops,2024-04-26 11:09:55,topsales,79,592
7,19,3,AI 神助攻！程式設計新境界：GitHub Copilot 開發 Python 如虎添翼 : 提示工程、問題分解、測試案例、除錯,"Leo Porter,Daniel Zingaro",優惠價：79折442元,tops,2024-04-26 11:09:55,topsales,79,442
7,19,4,跟 NVIDIA 學深度學習！從基本神經網路到 CNN‧RNN‧LSTM‧seq2seq‧Transformer‧GPT‧BERT...，紮穩機器視覺與大型語言模型 (LLM) 的建模基礎,Magnus Ekman,優惠價：79折695元,tops,2024-04-26 11:09:55,topsales,79,695
7,19,5,這次不遲到！有感筆電超激推100款ROBLOX絕讚遊戲【銷售霸榜 限量慶功版】,有感筆電Daptoper,優惠價：79折315元,tops,2024-04-26 11:09:55,topsales,79,315
7,19,6,世界第一簡單的 Python「超」入門 - 零基礎 OK！ChatGPT 隨時當助教！,鎌田正浩,優惠價：79折394元,tops,2024-04-26 11:09:55,topsales,79,394
7,19,7,AI行銷：未來商業新視界 AI Marketing - A New Vision for Future Business,洪錦魁,優惠價：79折474元,tops,2024-04-26 11:09:55,topsales,79,474
7,19,8,Notion高效管理250招：筆記×資料庫×團隊協作，數位生活與工作最佳幫手,文淵閣工作室,優惠價：79折300元,tops,2024-04-26 11:09:55,topsales,79,300
7,19,9,Excel 職場聖經：731 技學好學滿，超值收錄《Excel × ChatGPT 上班族一定要會的 AI 工作術》影音教學手冊,"Meiko 微課頻道,施威銘研究室",優惠價：79折513元,tops,2024-04-26 11:09:55,topsales,79,513
7,19,10,ChatGPT 4 Turbo 萬用手冊 2024 春季號：提示工程、超強外掛、My GPTs、OpenAI API、Midjourney、Copilot、Gemini、Claude 2,"蔡宜坦,施威銘研究室",優惠價：79折537元,tops,2024-04-26 11:09:55,topsales,79,537
7,19,11,Power BI x Copilot x ChatGPT 商業報表設計入門：資料清理、資料模型、資料視覺化到報表共享建立全局觀念,戴士寶,優惠價：79折497元,tops,2024-04-26 11:09:55,topsales,79,497
7,19,12,寫程式前的必學工具：命令列、編輯器、Git/GitHub，軟體開發三本柱一次搞定,Michael Hartl,優惠價：79折387元,tops,2024-04-26 11:09:55,topsales,79,387
7,19,13,這次不遲到！有感筆電超激推100款ROBLOX絕讚遊戲,有感筆電Daptoper,優惠價：79折315元,tops,2024-04-26 11:09:55,topsales,79,315
7,19,14,向職業繪師學 Procreate！從基礎到進階的 iPad 電繪插畫課,"Necojita,鷹氏シミ",優惠價：79折458元,tops,2024-04-26 11:09:55,topsales,79,458
7,19,15,史上最強Python入門邁向頂尖高手之路王者歸來 第3版(燙金彩色印刷紀念版),洪錦魁,優惠價：79折948元,tops,2024-04-26 11:09:55,topsales,79,948
7,19,16,AI 繪圖夢工廠 + 社群玩家特典：Midjourney、Stable Diffusion、Copilot、Leonardo.Ai、Adobe Firefly 超應用神技,"Herman,杰克艾米立,施威銘研究室",優惠價：79折537元,tops,2024-04-26 11:09:55,topsales,79,537
7,19,17,K8S自學聖經：10大核心模板快速入門【圖解教學】,Sam T.,優惠價：79折624元,tops,2024-04-26 11:09:55,topsales,79,624
7,19,18,專家都在用的Google最強實戰：表單、文件、試算、簡報、遠距與線上會議(附影音與範例),文淵閣工作室,優惠價：79折355元,tops,2024-04-26 11:09:55,topsales,79,355
7,19,19,Excel自學聖經(第二版)：從完整入門到職場活用的技巧與實例大全,文淵閣工作室,優惠價：79折513元,tops,2024-04-26 11:09:55,topsales,79,513
7,19,20,ChatGPT一本搞定：讓AI成為你的工作好幫手，徹底打敗拒絕新科技的人,謝孟諺（Mr.GoGo）,優惠價：75折285元,tops,2024-04-26 11:09:55,topsales,75,285
7,19,21,用Canva設計超快超質感：平面、網頁、電子書、簡報、影片製作與AI繪圖最速技,文淵閣工作室,優惠價：79折379元,tops,2024-04-26 11:09:55,topsales,79,379
7,19,22,我的第一堂Procreate電繪課【QR碼獨家下載繪圖素材】：從基礎到應用！用40款療癒小圖，逐步熟練「線稿x上色x筆刷x圖層」的電繪全技巧,Boniroom（鄭普銀）,優惠價：75折374元,tops,2024-04-26 11:09:55,topsales,75,374
7,19,23,函數數量最齊全！Excel 公式＋函數超實用字典：515 個函數＋1028 個範例,きたみあきこ,優惠價：79折592元,tops,2024-04-26 11:09:55,topsales,79,592
7,19,24,新範式來臨：用PyTorch了解LLM開發微調ChatGLM全過程,王曉華,優惠價：79折774元,tops,2024-04-26 11:09:55,topsales,79,774
7,19,25,新一代 Keras 3.x 重磅回歸：跨 TensorFlow 與 PyTorch 建構 Transformer、CNN、RNN、LSTM 深度學習模型,陳會安,優惠價：79折592元,tops,2024-04-26 11:09:55,topsales,79,592
7,19,26,白話演算法！培養程式設計的邏輯思考,Aditya Y. Bhargava,優惠價：79折410元,tops,2024-04-26 11:09:55,topsales,79,410
7,19,27,Excel 儀表板與圖表設計 + Power BI 資料處理 (Excel 2019、2021適用),DICK KUSLEIKA,優惠價：79折497元,tops,2024-04-26 11:09:55,topsales,79,497
7,19,28,SEO白話文：贏得免費流量，創造長期營收的「SEO行銷指南」,邱韜誠 Frank Chiu,優惠價：79折394元,tops,2024-04-26 11:09:55,topsales,79,394
7,19,29,你的網站非常危險：Web安全攻防滲透駭客現場直播,MS08067安全實驗室,優惠價：79折695元,tops,2024-04-26 11:09:55,topsales,79,695
7,19,30,無料AI：ChatGPT + Bard + Claude + Bing + Copilot + PlaygroundAI + Ideogram + Suno + D-ID + Runway + Gamma -「文字、繪圖、視覺、音樂、影片、簡報」創意無限,洪錦魁,優惠價：79折489元,tops,2024-04-26 11:09:55,topsales,79,489
7,19,31,C++ 教學手冊 第三版,洪維恩,優惠價：79折505元,tops,2024-04-26 11:09:55,topsales,79,505
7,19,32,無瑕的程式碼：敏捷軟體開發技巧守則,Robert C. Martin,優惠價：79折458元,tops,2024-04-26 11:09:55,topsales,79,458
7,19,33,翻倍效率工作術 - 不會就太可惜的Power BI大數據視覺圖表設計與分析(第三版) (附範例/影音),"鄧文淵,文淵閣工作室",優惠價：79折308元,tops,2024-04-26 11:09:55,topsales,79,308
7,19,34,ChatGPT 開發手冊 Turbo×Vision 進化版：用 OpenAI Chat/Assistants API‧Function calling 設計 GPTs action‧LINE/Discord bot‧股市分析/自動助理,施威銘研究室,優惠價：79折647元,tops,2024-04-26 11:09:55,topsales,79,647
7,19,35,AIGC 創意美學之路,李怡志,優惠價：79折394元,tops,2024-04-26 11:09:55,topsales,79,394
7,19,36,職安一點通｜職業安全管理甲級檢定完勝攻略｜2024版,"蕭中剛,余佳迪,陳正光,謝宗凱,江軍,葉日宏",優惠價：79折624元,tops,2024-04-26 11:09:55,topsales,79,624
7,19,37,Excel VBA最強入門邁向辦公室自動化之路王者歸來上冊(全彩印刷),洪錦魁,優惠價：79折489元,tops,2024-04-26 11:09:55,topsales,79,489
7,19,38,Python網路爬蟲：大數據擷取、清洗、儲存與分析 王者歸來(第二版),洪錦魁,優惠價：79折592元,tops,2024-04-26 11:09:55,topsales,79,592
7,19,39,玩遊戲&做遊戲：ROBLOX大寶典,"有感筆電Daptoper ,今澄亮太",優惠價：599元,tops,2024-04-26 11:09:55,topsales,,599
7,19,40,人月神話：軟體專案管理之道（20週年紀念版）,"Frederick P. Brooks, Jr.",優惠價：79折379元,tops,2024-04-26 11:09:55,topsales,79,379
7,19,41,機器學習的數學基礎 : AI、深度學習打底必讀,西內啟,優惠價：79折458元,tops,2024-04-26 11:09:55,topsales,79,458
7,19,42,Illustrator超完美入門(暢銷第二版)【CC適用】,高野雅弘,優惠價：79折379元,tops,2024-04-26 11:09:55,topsales,79,379
7,19,43,圖解Docker & Kubernetes的知識與使用方法,小笠原種高,優惠價：79折489元,tops,2024-04-26 11:09:55,topsales,79,489
7,19,44,遊戲人生72變：線上‧實體遊戲教學一本通,莊越翔,優惠價：79折355元,tops,2024-04-26 11:09:55,topsales,79,355
7,19,45,【漫畫圖解】上班族必學Excel文書處理術：七天輕鬆學會製作表格、數據、視覺化圖表，工作效率倍增，無形提升競爭力,羽毛田睦土,優惠價：79折300元,tops,2024-04-26 11:09:55,topsales,79,300
7,19,46,邊做邊玩邊學速成攻略！Roblox遊戲設計大全,今澄亮太,優惠價：79折315元,tops,2024-04-26 11:09:55,topsales,79,315
7,19,47,程式設計守則｜如何寫出更好的程式碼,Chris Zimmerman,優惠價：79折489元,tops,2024-04-26 11:09:55,topsales,79,489
7,19,48,超圖解 Arduino 互動設計入門（第四版）,趙英傑,優惠價：79折537元,tops,2024-04-26 11:09:55,topsales,79,537
7,19,49,最親切的SEO入門教室：關鍵字編輯x內容行銷x網站分析,福田多美子,優惠價：79折410元,tops,2024-04-26 11:09:55,topsales,79,410
7,19,50,Excel VBA最強入門邁向辦公室自動化之路王者歸來下冊(全彩印刷),洪錦魁,優惠價：79折489元,tops,2024-04-26 11:09:55,topsales,79,489
7,19,51,建築工程管理技能檢定全攻略｜最詳細甲乙級學術科試題解析(第二版),"江軍,陳佑松",優惠價：79折1185元,tops,2024-04-26 11:09:55,topsales,79,1185
7,19,52,Bing Chat與Copilot邁向文字、視覺、繪圖、語音、程式的AI體驗王者歸來(全彩印刷),洪錦魁,優惠價：79折410元,tops,2024-04-26 11:09:55,topsales,79,410
7,19,53,網頁設計完全攻略HTML、CSS、JavaScript、Bootstrap、jQuery、Vue.js、RWD｜搭配ChatGPT效率加倍,陳惠貞,優惠價：75折735元,tops,2024-04-26 11:09:55,topsales,75,735
7,19,54,用Python學AI理論與程式實作(涵蓋Certiport ITS AI國際認證模擬試題),"李啟龍,陳威達",優惠價：79折458元,tops,2024-04-26 11:09:55,topsales,79,458
7,19,55,GPT5新時代：多模態深度學習精實操練,"馮方向,王小捷",優惠價：79折537元,tops,2024-04-26 11:09:55,topsales,79,537
7,19,56,C語言教學手冊（四版）,洪維恩,優惠價：79折489元,tops,2024-04-26 11:09:55,topsales,79,489
7,19,57,C++ Primer 5th Edition 中文版,"Stanley B. Lippman,Josée Lajoie,Barbara E. Moo",優惠價：79折782元,tops,2024-04-26 11:09:55,topsales,79,782
7,19,58,Minecraft建築大百科：從小孩到大人都蓋得出來的建築101件,"王育貞 ,盧品霖",優惠價：79折221元,tops,2024-04-26 11:09:55,topsales,79,221
7,19,59,Excel函數庫最完整職場商業應用 王者歸來,洪錦魁,優惠價：79折489元,tops,2024-04-26 11:09:55,topsales,79,489
7,19,60,網路規劃與管理實務 - 協助考取國際網管證照(第三版),蕭志明,優惠價：79折774元,tops,2024-04-26 11:09:55,topsales,79,774
7,19,61,Minecraft世界完全攻略：生存、冒險、建築、農業、紅石與道具集,GOLDEN AXE,優惠價：79折252元,tops,2024-04-26 11:09:55,topsales,79,252
7,19,62,AI生成時代：從ChatGPT到繪圖、音樂、影片，利用智能創作自我加值、簡化工作，成為未來關鍵人才,"杜雨,張孜銘",優惠價：79折410元,tops,2024-04-26 11:09:55,topsales,79,410
7,19,63,ChatGPT領軍 DALL-E 2 + Midjourney + D-ID + Synthesia：邁向AI文字、圖像、影片之路(全彩印刷),洪錦魁,優惠價：79折395元,tops,2024-04-26 11:09:55,topsales,79,395
7,19,64,寫給小學生看的AI課：看故事，輕鬆搞懂AI人工智慧,蔡宗翰,優惠價：79折355元,tops,2024-04-26 11:09:55,topsales,79,355
7,19,65,寫給中學生看的AI課：AI生態系需要文理兼具的未來人才（增訂版）,蔡宗翰,優惠價：79折355元,tops,2024-04-26 11:09:55,topsales,79,355
7,19,66,生存、建築、紅石等Minecraft攻略大補帖最新版,GOLDEN AXE,優惠價：79折252元,tops,2024-04-26 11:09:55,topsales,79,252
7,19,67,Notion最強效應用：卡片盒筆記法×GTD時間管理×電子手帳×數位履歷×Notion AI,范芙瑤 (Freya Fan),優惠價：79折394元,tops,2024-04-26 11:09:55,topsales,79,394
7,19,68,最新 LINE官方帳號｜邁向百萬星級店家,劉滄碩,優惠價：79折395元,tops,2024-04-26 11:09:55,topsales,79,395
7,19,69,Roblox官方授權完全攻略：開發遊戲聖典24Hours就能學會,Official Roblox Books(Pearson),優惠價：79折631元,tops,2024-04-26 11:09:55,topsales,79,631
7,19,70,世界第1強AI ChatGPT Turbo自學魔法寶典：Data Analyst +GPTs + DALL-E + Copilot + Prompt +Midjourney + Suno + D-ID + Runway + Gamma（頂級雪銅紙全彩印刷版）,洪錦魁,優惠價：79折552元,tops,2024-04-26 11:09:55,topsales,79,552
7,19,71,AI職場：智慧浪潮的工作新規則,洪錦魁,優惠價：79折537元,tops,2024-04-26 11:09:55,topsales,79,537
7,19,72,AI輔助學習  Excel VBA最強入門邁向辦公室自動化之路王者歸來 上冊（二版）,洪錦魁,優惠價：79折545元,tops,2024-04-26 11:09:55,topsales,79,545
7,19,73,現代系統管理｜可靠及永續的系統管理,Jennifer Davis,優惠價：79折537元,tops,2024-04-26 11:09:55,topsales,79,537
7,19,74,自學必備！Photoshop 超級參考手冊：零基礎也能看得懂、學得會,"井村克也,ソーテック社",優惠價：79折434元,tops,2024-04-26 11:09:55,topsales,79,434
7,19,75,Working Effectively with Legacy Code中文版：管理、修改、重構遺留程式碼的藝術,MICHAEL C. FEATHERS,優惠價：79折568元,tops,2024-04-26 11:09:55,topsales,79,568
7,19,76,精通 Python：運用簡單的套件進行現代運算（第二版）,Bill Lubanovic,優惠價：79折695元,tops,2024-04-26 11:09:55,topsales,79,695
7,19,77,圖解量子電腦入門：8堂基礎課程+必懂關鍵詞解說，從計算原理到實務應用、通訊到演算，破解讓人類大躍進的科技新浪潮,"宇津木健,德永裕己（監修）",優惠價：79折331元,tops,2024-04-26 11:09:55,topsales,79,331
7,19,78,資料科學的建模基礎：別急著coding！你知道模型的陷阱嗎？,江崎貴裕,優惠價：79折473元,tops,2024-04-26 11:09:55,topsales,79,473
7,19,79,資料密集型應用系統設計,Martin Kleppmann,優惠價：79折774元,tops,2024-04-26 11:09:55,topsales,79,774
7,19,80,核心開發者親授！PyTorch深度學習攻略,"Eli Stevens,Luca Antiga,Thomas Viehmann",優惠價：79折790元,tops,2024-04-26 11:09:55,topsales,79,790
7,19,81,Excel 公式+函數職場專用超級辭典【暢銷第二版】：新人、老鳥到大師級都需要的速查指引,王國勝,優惠價：79折426元,tops,2024-04-26 11:09:55,topsales,79,426
7,19,82,Raspberry Pi 樹莓派：Python x AI 超應用聖經,陳會安,優惠價：79折552元,tops,2024-04-26 11:09:55,topsales,79,552
7,19,83,剪映：剪出新視野,沈文雅,優惠價：79折545元,tops,2024-04-26 11:09:55,topsales,79,545
7,19,84,大學程式能力檢定：CPE 祕笈 附光碟,"林盈達 ,黃世昆 ,楊昌彪 ,葉正聖 ,謝育平",優惠價：95折580元,tops,2024-04-26 11:09:55,topsales,95,580
7,19,85,Figma UI/UX設計技巧實戰：打造擬真介面原型,"彭其捷,曹伊裴",優惠價：79折474元,tops,2024-04-26 11:09:55,topsales,79,474
7,19,86,戰術+技術+程序 - ATT＆CK框架無差別學習,"張福,程度,胡俊",優惠價：79折695元,tops,2024-04-26 11:09:55,topsales,79,695
7,19,87,無師自通的期貨交易程式設計入門：使用MultiCharts交易平台,邏輯林,優惠價：95折656元,tops,2024-04-26 11:09:55,topsales,95,656
7,19,88,ERP企業資源規劃導論(第六版),國立中央大學管理學院ERP中心,優惠價：79折624元,tops,2024-04-26 11:09:55,topsales,79,624
7,19,89,演算法：圖解邏輯思維 + Python程式實作 王者歸來,洪錦魁,優惠價：79折568元,tops,2024-04-26 11:09:55,topsales,79,568
7,19,90,「新」SEO 超入門！打敗 AI、征服搜尋引擎，洞悉使用者需求的必備指南,嚴家成,優惠價：79折497元,tops,2024-04-26 11:09:55,topsales,79,497
7,19,91,Power BI最強入門：AI視覺圖表 + 智慧決策 + 雲端分享 王者歸來(全彩印刷) (第二版),洪錦魁,優惠價：79折513元,tops,2024-04-26 11:09:55,topsales,79,513
