title,author,publisher,publication_date,discount,price
思考帽和行動鞋：選擇你自己的人生答案,谷文瑞,圓神,2000-09-01,9,216
為萬事歡喜—人生的智慧,曹又方,圓神,2000-08-30,9,180
體會人生真味的寓言,林清玄,圓神,2000-07-27,9,198
漫步油桐花開的山林間,李敏勇,圓神,2000-07-05,9,198
比美國總統更有影響力的9個人,陳容香,圓神,2000-07-05,9,171
能相愛在世界末日之前,林慶昭,圓神,2000-07-05,9,207
彷彿看見藍色的海和帆,李敏勇,圓神,2000-07-01,9,198
不顧一切愛上你,黃子音,圓神,2000-07-01,9,189
Check It Out!──48個絕無冷場的Party遊戲,李傳薇,圓神,2000-07-01,9,180
薇Have Fun!娛樂英文,徐薇,圓神,2000-06-01,9,225
溫柔心就是天堂,范俊逸,圓神,2000-06-01,9,180
花錢少少，英文好好,鄭開來,圓神,2000-05-25,9,180
花內褲排排掛-鄭華娟的歐式家庭生活手記,鄭華娟,圓神,2000-05-25,9,198
玩性堅強-14位另類玩家的精采人生,潘恆旭,圓神,2000-04-26,9,171
媽，妳怪怪的哦!,郜瑩,圓神,2000-04-26,9,180
和你的故事相遇,陳璐莤,圓神,2000-04-26,9,198
第一次情感接觸-DJ、情人與他們的故事,聶雲,圓神,2000-04-26,9,162
點燃人生希望的寓言,林清玄,圓神,2000-04-26,9,198
機會只有3秒鐘,柴智屏,圓神,2000-04-01,9,198
愛的出口和缺口,楊明,圓神,2000-03-26,9,162
很自我，很自在-生活的藝術,曹又方,圓神,2000-03-26,9,207
Here薇Go!旅遊英文,徐薇,圓神,2000-03-01,9,225
在生命中的每一天,德桃癌症關懷文教基金會,圓神,2000-03-01,9,162
煩惱平息,林清玄,圓神,2000-03-01,9,180
身心安頓,林清玄,圓神,2000-03-01,9,216
這樣料理最健康,姜淑惠,圓神,2000-03-01,9,261
七里香,席慕蓉,圓神,2000-03-01,9,189
無怨的青春,席慕蓉,圓神,2000-03-01,9,189
探索人生方向的寓言,林清玄,圓神,2000-01-25,9,198
電子情師,王桓奇,圓神,2000-01-25,9,171
我的尼泊爾情人,胡依嘉,圓神,2000-01-25,9,198
大測大悟愛情魔法書,李傳薇,圓神,2000-01-01,9,162
做個可愛的女人,黃麗穗,圓神,2000-01-01,9,180
出發,鄭開來,圓神,2000-01-01,9,189
另一種清醒：我與憂鬱症共舞的日子,黃子音,圓神,1999-11-24,9,198
活得清醒愛得快樂,朱衣,圓神,1999-11-24,9,180
麥擱比呀SHOPPING英文(語言)—試穿、殺價、找東西，完全購物特輯!,徐薇,圓神,1999-11-24,9,225
溫馨廚房咖啡座,鄭華娟,圓神,1999-11-24,9,180
容許愛情犯點錯,呂如中,圓神,1999-11-09,9,198
突破人生困境的寓言,林清玄,圓神,1999-11-01,9,189
薇力四射英文運動會,徐薇,圓神,1999-10-01,9,225
真愛不死,朱衛茵,圓神,1999-10-01,9,162
學會放心和放手,楊明,圓神,1999-10-01,9,162
葉曼答客問,葉曼,圓神,1999-09-01,9,234
華裔網路英雄傳奇-有想法也能玩出一片天,鄧海珠,圓神,1999-09-01,9,180
亂髮-与謝野晶子短歌集,与謝野晶子,圓神,1999-09-01,9,171
淡定與積極,曹又方,圓神,1999-09-01,9,180
就醬子上網學英文,徐薇,圓神,1999-08-25,9,225
爸爸,金正賢,圓神,1999-08-08,9,270
瘦身就是如此簡單,李詠立,圓神,1999-08-05,9,162
美妙的自然傳說,蓋瑞．費古森,圓神,1999-08-04,9,189
不放過青春,光 禹,圓神,1999-07-15,9,180
寂寞帶我去散步,陳昇,圓神,1999-06-30,9,207
薇力十足食用英語,徐 薇,圓神,1999-06-29,9,225
死亡與童女之舞─胡因夢自傳,胡因夢,圓神,1999-06-27,9,270
戀愛，不是因為寂寞,井露,圓神,1999-06-01,9,171
紅12的祕密,鄭華娟,圓神,1999-06-01,9,162
這樣吃最健康,姜淑惠,圓神,1999-05-01,9,171
活在這個城市必須的快樂,楊曼芬,圓神,1999-05-01,9,180
YASMEEN的下午茶,YASMEEN,圓神,1999-05-01,9,234
每天都有好機會,鄭開來,圓神,1999-05-01,9,162
這樣生活最健康,姜淑惠,圓神,1999-05-01,9,171
幽默心看對錯,范俊逸,圓神,1999-05-01,9,180
徐薇最有笑英文遊戲書,徐薇,圓神,1999-04-01,9,198
遺落在遠方的愛,謝岱玲,圓神,1999-04-01,9,180
愛與不愛的證據─我參與的六個徵信社調查事件,郭美貞,圓神,1999-04-01,9,189
輕輕鬆鬆做自己—紐西蘭另類生活實驗,朱衣,圓神,1999-03-01,9,189
為真愛承諾,光禹,圓神,1999-02-01,9,180
飛越沙漠的河,林清玄,圓神,1999-01-01,9,171
如果男人好得有點笨……,李冠蓉,圓神,1999-01-01,9,162
頑皮天使有點壞,鄧海珠,圓神,1998-12-01,9,198
高僧名言︰100位名僧的智慧,金岡秀友,圓神,1998-11-15,9,207
唐安麒12星座體雕術,唐安麒,圓神,1998-11-01,9,180
香水婚紀念日,鄭華娟,圓神,1998-11-01,9,180
感情世界的性別差異,狄奧多‧芮克,圓神,1998-10-01,9,216
城市愛情冒險家,莊鎧壎,圓神,1998-10-01,9,171
越來越會愛,曹又方,圓神,1998-10-01,9,180
愛情的節奏藍調,林峰丕,圓神,1998-10-01,9,162
素樸生活,中野孝次,圓神,1998-09-01,9,189
鹹魚的滋味,陳昇,圓神,1998-08-01,9,234
在PUB尋找流浪的愛情,李俊東,圓神,1998-08-01,9,89
打烊時決定愛不愛你,井露,圓神,1998-08-01,9,89
唐安麒瘦身健美湯方,唐安麒,圓神,1998-07-01,9,162
快樂飛行,黃慧琳,圓神,1998-07-01,9,198
在勇氣邊緣,光禹,圓神,1998-07-01,9,180
生命中的龍捲風,林清玄,圓神,1998-06-15,9,198
青春捕手,石德華,圓神,1998-06-01,9,162
心靈的天梯,Noah BenShea,圓神,1998-06-01,9,225
我和我的夏家班 —超級經紀人夏玉順,夏玉順,圓神,1998-06-01,9,189
誰能比我更好笑,陳照雄,圓神,1998-05-01,9,171
讓自己變生活高手,曹又方,圓神,1998-05-01,9,180
愛情草,簡 捷,圓神,1998-05-01,9,216
笑倒在古人床上—談經典情色文學,曾陽晴,圓神,1998-05-01,9,180
原色愛情,郜 瑩,圓神,1998-05-01,9,162
超級旅行家,蔡詩萍等著,圓神,1998-05-01,9,180
我，十七歲,富邦文教基金會 策畫,圓神,1998-04-02,9,198
張雅琴SMART英語學習法—English Express 英語馬上通,張雅琴,圓神,1998-04-01,9,171
關於性的最高觀點—人，如何透過性提昇到最高境界,孟東籬等著,圓神,1998-03-01,9,189
放開自己好好愛,朱 衣,圓神,1998-03-01,9,162
會玩才會過生活,曹又方,圓神,1998-03-01,9,180
戀愛卜一卜,卜大中,圓神,1998-02-01,9,198
昨日的叛逆,光禹,圓神,1998-01-01,9,180
哈佛沒有教的事,褚士瑩,圓神,1998-01-01,9,180
矽谷傳奇(下)看誰稱霸科技王國,鄧海珠,圓神,1998-01-01,9,225
拉薩之旅,Alexandra David-Neel,圓神,1998-01-01,9,252
矽谷傳奇(上)看誰稱霸科技王國,鄧海珠,圓神,1998-01-01,9,225
贏別人也要超越自己—陳靜的金牌人生,陳靜口述 ．黃曼瑩著,圓神,1998-01-01,9,180
一個心理學家眼中的愛,Theodor Reik,圓神,1997-12-01,9,225
每個人都是自己的第一名,陳美儒,圓神,1997-12-01,9,162
生命中的不可不讀—影響16位名家的一部經,聖嚴法師等16位名家合著,圓神,1997-11-01,9,216
禪中學取人生,酒井大岳,圓神,1997-11-01,9,162
真情不設防,陳凱倫,圓神,1997-10-01,9,162
我們是讀這些書長大的,孫大偉等著,圓神,1997-10-01,9,171
拿聽診器的哲學家—名醫與生命的對話,林秋江 口述,圓神,1997-10-01,9,180
人生一定要精采,曹又方,圓神,1997-10-01,9,198
李崗陪你看電影,李 崗,圓神,1997-09-01,9,171
會吃會做有門道,梁瓊白,圓神,1997-09-01,9,180
換個跑道再起飛,許德英,圓神,1997-09-01,9,162
全力以赴魅力十足,雪柔,圓神,1997-08-15,9,171
明星上菜︰臺北最炫餐廳指南,岳豹,圓神,1997-08-15,9,162
名家星座愛情故事—12星座12種愛(下),褚士瑩 等著,圓神,1997-08-01,9,126
名家星座愛情故事—12星座12種愛(上),褚士瑩等著,圓神,1997-08-01,9,126
風速中的笑與淚,王惠珍,圓神,1997-07-15,9,171
給我熱情與正義︰一個新聞主播的堅持,吳恩文,圓神,1997-07-15,9,171
笑傲麻將桌,王士弘,圓神,1997-07-15,9,198
讓真愛照亮每一天,陶曉清,圓神,1997-07-15,9,171
辦公室EQ故事,尚秀芬,圓神,1997-07-01,9,162
愛要認真又好玩,褚士瑩,圓神,1997-07-01,9,162
寫給永恆的戀人,曹又方,圓神,1997-06-01,9,198
誰來教我愛,光禹,圓神,1997-06-01,9,180
寂寞快樂私生活,林峰丕,圓神,1997-05-15,9,162
人間通,谷澤永一,圓神,1997-05-15,9,162
把自由留給自己,柏一,圓神,1997-05-15,9,162
真正的愛,林清玄,圓神,1997-05-15,9,180
幽默男女,鄧海珠 文、林 哲 圖,圓神,1997-05-01,9,162
俊男美女三溫暖,阿嫚,圓神,1997-04-15,9,180
美麗一生有祕訣,曹金鈴,圓神,1997-03-15,9,171
讓你的生活NEW一下,蘇國書,圓神,1997-03-15,9,162
單身好不好,心岱,圓神,1997-03-15,9,171
愛情EQⅡ(全面加分版),曹又方,圓神,1997-03-01,9,198
給我一分鐘不想你,王中言,圓神,1997-02-15,9,162
給你一朵禪的花,孟東籬,圓神,1997-02-15,9,270
給你一枚禪的果,孟東籬,圓神,1997-02-15,9,270
勇於改變,光禹等著,圓神,1997-02-01,9,171
初戀24小時,陳樂融,圓神,1997-01-01,9,153
人生風景,李敏勇,圓神,1996-12-01,9,144
文化風景,李敏勇,圓神,1996-12-01,9,162
絕不輕言放棄：棒球的美好年代,吳祥木,圓神,1996-11-15,9,180
禪中學取經營心,松野宗純,圓神,1996-11-15,9,162
疼惜好生活,光禹,圓神,1996-11-01,9,162
為人民服務才怪,馮光遠、李巨源,圓神,1996-10-01,9,162
吃喝玩樂最善良,盧郁佳,圓神,1996-10-01,9,162
熱情老師天才學生,鄭貞銘,圓神,1996-09-15,9,162
菅芒花的春天─白冰冰的前半生,白冰冰口述 曹銘宗著,圓神,1996-07-01,9,180
21世紀新主管禪,松野宗純,圓神,1996-06-15,9,162
滿腔欲火學電腦,李巨源,圓神,1996-06-01,9,144
蹺課與飛鳥,馮光遠、翁健偉等著,圓神,1996-06-01,9,162
郊居歲月-新生活提案,張典婉,圓神,1996-05-31,9,162
禪門詩偈三百首(二),廖閱鵬,圓神,1996-05-15,9,225
禪門詩偈三百首(三),廖閱鵬,圓神,1996-05-15,9,225
禪門詩偈三百首(一),廖閱鵬,圓神,1996-05-15,9,225
幸福在我家園裡,松野宗純,圓神,1996-05-15,9,162
在悠閒與積極之間,板橋興宗，松野宗純,圓神,1996-05-15,9,162
很溫柔的一些事,石德華,圓神,1996-05-01,9,171
仰望自己的天空,陳美儒,圓神,1996-05-01,9,162
敢於與眾不同,張雅琴,圓神,1996-05-01,9,171
愛的轉播站,統一企業21世紀夢公園工作小組,圓神,1996-04-15,9,162
禪門語錄三百篇(三),廖閱鵬,圓神,1996-04-15,9,189
禪門語錄三百篇(一),廖閱鵬,圓神,1996-04-15,9,189
禪門語錄三百篇(二),廖閱鵬,圓神,1996-04-15,9,189
愛情女子聯盟,曹又方,圓神,1996-04-01,9,216
小女子茶店,楊曼芬,圓神,1996-04-01,9,162
學習.成長.我的夢,王再得DAVID WANG,圓神,1996-04-01,9,171
戀戀愛與愁,林峰丕,圓神,1996-03-01,9,171
柔軟心無掛礙,林清玄,圓神,1996-02-15,9,162
人間素美,孟東籬,圓神,1996-01-01,9,162
追求一個生命的答案,林清玄等著,圓神,1995-12-01,9,180
做個快樂遊俠,謝佳勳,圓神,1995-10-01,9,180
跨越生命逆境的智慧,魏玉梅,圓神,1995-09-15,9,171
天天有智慧,光禹,圓神,1995-09-01,9,162
全方位個人公關,Anne Naylor,圓神,1995-09-01,9,162
青春的心有話要說,陳美儒,圓神,1995-09-01,9,162
性的人間,大江健三郎,圓神,1995-07-01,9,180
田裡爬行的滋味,余玉照,圓神,1995-07-01,9,162
佛國之旅,聖嚴法師,圓神,1995-06-15,9,162
春夏秋冬,聖嚴法師,圓神,1995-03-15,9,180
心情快遞,林峰丕,圓神,1995-01-01,9,135
東西南北,聖嚴法師,圓神,1994-12-15,9,180
平常心有情味,林清玄,圓神,1994-11-15,9,162
做個頂尖遊客,謝佳勳,圓神,1994-10-01,9,162
親愛酷爸爸,光 禹,圓神,1994-10-01,9,153
典藏青春與愛,石德華,圓神,1994-08-01,9,153
活出你要的成功,Anne Naylor,圓神,1994-08-01,9,180
生命使用說明書,黃友玲,圓神,1994-08-01,9,144
一起面對生與死,山崎章郎,圓神,1994-06-01,9,180
金山有礦,聖嚴法師,圓神,1994-05-15,9,153
蓮花福田,王靜蓉,圓神,1994-05-15,9,162
叫父親太沉重(上)(下)不分售,艾 蓓,圓神,1994-05-01,9,450
行雲流水,聖嚴法師,圓神,1994-04-15,9,162
學佛與行醫,王靜蓉,圓神,1994-02-15,9,126
火宅清涼,聖嚴法師,圓神,1993-12-15,9,207
歸程,聖嚴法師,圓神,1993-11-15,9,171
法源血源,聖嚴法師,圓神,1993-11-15,9,135
媽咪小太陽,光 禹,圓神,1993-11-01,9,144
不愛則已,范傳硯、黃榮輝,圓神,1993-08-01,9,135
一愛就會傷心,范傳硯、黃榮輝,圓神,1993-08-01,9,135
生命的對話,Noah BenShea,圓神,1993-07-01,9,126
校外有藍天,石德華,圓神,1993-07-01,9,135
歡喜心過生活,林清玄,圓神,1993-06-15,9,171
學佛知津,聖嚴法師,圓神,1993-01-15,9,153
摩登男子,曹又方,圓神,1992-12-01,9,108
生活的清涼︰人生禪(二),方杞,圓神,1992-11-15,9,180
白衣與大士,佛教醫事人員聯合會,圓神,1992-11-15,9,126
生命的晴空︰人生禪(一),方杞,圓神,1992-11-15,9,180
開悟的人生,"傅佩荣,曹又方,林清玄",圓神,1992-10-15,9,162
以有情覺有情,林清玄,圓神,1992-07-15,9,162
葉曼講般若心經,葉曼,圓神,1992-06-15,9,144
追求圓滿的人生,"Ph. D.,William J. Reilly",圓神,1992-06-01,9,117
淨土寶典,廖閱鵬,圓神,1992-05-15,9,126
淨土文鈔,廖閱鵬,圓神,1992-05-15,9,180
淨土聖賢,廖閱鵬,圓神,1992-05-15,9,144
星雲大師開示語(二),星雲大師,圓神,1992-04-15,9,126
星雲大師開示語(一),星雲大師,圓神,1992-03-15,9,126
葉曼拈花,葉曼,圓神,1992-01-15,9,144
清淨心看世界,林清玄,圓神,1992-01-15,9,144
在蒼茫中點燈,林清玄,圓神,1991-10-15,9,135
禪門驪珠,聖嚴法師,圓神,1991-09-15,9,225
禪門修證,聖嚴法師,圓神,1991-09-15,9,135
藍珍珠,曹又方,圓神,1991-02-01,9,144
七情,曹又方,圓神,1990-04-01,9,108
日安.我的愛,陳樂融,圓神,1989-01-01,9,153
我們只有一個台灣—反污染、生態保育與環境運動,蕭新煌,圓神,1987-09-01,9,162
旅途—撫慰心靈的詩,李敏勇 編選,圓神,1987-03-01,9,90
憧憬—撫慰心靈的詩,李敏勇 編選,圓神,1987-03-01,9,90
