title,author,publisher,publication_date,discount,price
歡迎光臨午場酒店 (電子書),少女A（推特少女A）,時報出版,2022-03-25,88,215
地下紫禁城三部曲 (電子書),簡千艾,時報出版,2022-03-24,88,677
【黑桿素描專用鉛筆(6入)限量贈品版】《一枝筆就能開始的素描課》套組,OCHABI Institute,時報出版,2022-03-22,75,1080
《一枝筆就能開始的素描課》套組,OCHABI Institute,時報出版,2022-03-22,75,1080
一枝筆就能開始的素描課【光影篇】：邏輯素描技法，任何人隨時隨地、沒有繪畫天賦也能畫出立體感!,OCHABI Institute,時報出版,2022-03-22,75,360
誰說我的狼性，不能帶點娘?!職場生存剛柔並濟的27個善良心智力量,唐玉書,時報出版,2022-03-22,66,237
一枝筆就能開始的素描課【視角篇】：從一條線開始的邏輯素描技法，沒有繪畫天賦也能畫出傳達力、空間感!,OCHABI Institute,時報出版,2022-03-22,75,360
一枝筆就能開始的素描課【人物篇】：掌握人類身體構造再下筆，即使是火柴人，也能畫出生動角色!,OCHABI Institute,時報出版,2022-03-22,75,360
無限長的旅行：在路上與文學重新相遇,林瑞昌,時報出版,2022-03-22,79,300
接著，只要再貼上一枚郵票,"堀江敏幸,小川洋子",時報出版,2022-03-22,75,360
課堂外的媽媽經：「粉紅豬」老師的教學日誌,黃淑青,時報出版,2022-03-22,66,231
歐亞海上之主：群雄紛起的海上大亂鬥,傑佛瑞‧格雷許,時報出版,2022-03-22,66,409
鬆綁你的焦慮習慣：善用好奇心打破擔憂與恐懼的迴圈，有效戒除壞習慣的實證法則,賈德森．布魯爾,時報出版,2022-03-22,7,294
毛姆文學課：最會說故事的人，如何閱讀、創作與洞悉人性,威廉．薩默塞特．毛姆,時報出版,2022-03-22,75,270
打開管風琴的祕密,西妮雅．博尼希,時報出版,2022-03-22,66,211
有貓的日子，才叫生活(隨書附贈「貓咪在家都做什麼」海報、可愛喵透明貼紙、療癒藏書卡3張),仁尾智,時報出版,2022-03-22,7,266
控告婚姻：妻子的起訴書,四月天,時報出版,2022-03-22,7,224
練習被看見：在別人看不到的地方努力，在別人看得到的地方閃閃發光,徐多多,時報出版,2022-03-22,7,245
處理自己的否定句：靈媒媽媽的心靈解答書3,Ruowen Huang,時報出版,2022-03-22,75,285
小敘事,皓瑋,時報出版,2022-03-22,66,231
處理自己的否定句：靈媒媽媽的心靈解答書3 (電子書),Ruowen Huang,時報出版,2022-03-22,88,234
【章詒和 往事並不如煙套書】往事並不如煙(三版)+往事並不如煙續篇(一般版) (電子書),章詒和,時報出版,2022-03-21,88,492
無限長的旅行：在路上與文學重新相遇 (電子書),林瑞昌,時報出版,2022-03-18,88,234
一枝筆就能開始的素描課【光影篇】：邏輯素描技法，任何人隨時隨地、沒有繪畫天賦也能畫出立體感! (電子書),OCHABI Institute,時報出版,2022-03-18,88,295
一枝筆就能開始的素描課【視角篇】：從一條線開始的邏輯素描技法，沒有繪畫天賦也能畫出傳達力、空間感! (電子書),OCHABI Institute,時報出版,2022-03-18,88,295
一枝筆就能開始的素描課【人物篇】：掌握人類身體構造再下筆，即使是火柴人，也能畫出生動角色! (電子書),OCHABI Institute,時報出版,2022-03-18,88,295
課堂外的媽媽經：「粉紅豬」老師的教學日誌 (電子書),黃淑青,時報出版,2022-03-18,88,215
誰說我的狼性，不能帶點娘?!職場生存剛柔並濟的27個善良心智力量 (電子書),唐玉書,時報出版,2022-03-18,88,221
鬆綁你的焦慮習慣：善用好奇心打破擔憂與恐懼的迴圈，有效戒除壞習慣的實證法則 (電子書),賈德森．布魯爾,時報出版,2022-03-18,88,258
毛姆文學課：最會說故事的人，如何閱讀、創作與洞悉人性 (電子書),威廉．薩默塞特．毛姆,時報出版,2022-03-18,88,221
有貓的日子，才叫生活 (電子書),仁尾智,時報出版,2022-03-18,88,234
歐亞海上之主：群雄紛起的海上大亂鬥 (電子書),傑佛瑞‧格雷許,時報出版,2022-03-18,88,381
練習被看見：在別人看不到的地方努力，在別人看得到的地方閃閃發光 (電子書),徐多多,時報出版,2022-03-18,88,215
控告婚姻：妻子的起訴書 (電子書),四月天,時報出版,2022-03-18,88,197
小敘事 (電子書),皓瑋,時報出版,2022-03-18,88,215
鬼才養成記：歷代奇人的神機妙算,韓明輝,時報出版,2022-03-15,75,270
司馬庫斯的呼喚：重返黑色的部落,古蒙仁,時報出版,2022-03-15,75,360
